author_id,author_name,author_url
48472,এস এম নিয়াজ মাওলা,https://www.rokomari.com/book/author/48472
69930,সাদমান সাদিক,https://www.rokomari.com/book/author/69930
4614,আমিনুল হক,https://www.rokomari.com/book/author/4614
88688,রাকিব হাসান,https://www.rokomari.com/book/author/88688
53521,ইমাম আহমাদ ইবনু হাম্বাল (রহিমাহুল্লাহ),https://www.rokomari.com/book/author/53521
78383,প্লাজমিড প্লাস পাবলিকেশন্স,https://www.rokomari.com/book/author/78383
11889,বুদ্ধদেব গুহ,https://www.rokomari.com/book/author/11889
24691,ড. মুহাম্মদ ফজলুর রহমান,https://www.rokomari.com/book/author/24691
755,সদর উদ্দিন আহমদ চিশতী,https://www.rokomari.com/book/author/755
7054,সৈয়দ শামসুল হক,https://www.rokomari.com/book/author/7054
1181,কার্ল মার্কস,https://www.rokomari.com/book/author/1181
52731,ড. শায়খ আলী তানতাবী রাহ.,https://www.rokomari.com/book/author/52731
72037,ড. মোঃ শামসুল আরিফিন জিলানী,https://www.rokomari.com/book/author/72037
2185,ড. এ কে এম শাহনাওয়াজ,https://www.rokomari.com/book/author/2185
80898,এইচ এম নাঈম,https://www.rokomari.com/book/author/80898
96409,হোসাইন-এ-তানভীর,https://www.rokomari.com/book/author/96409
2929,আব্দুল কাইয়ুম,https://www.rokomari.com/book/author/2929
20776,মাশুদুল হক,https://www.rokomari.com/book/author/20776
60614,আব্দুল্লাহ মাহমুদ নজীব,https://www.rokomari.com/book/author/60614
127786,ইয়াহইয়া সিনওয়ার,https://www.rokomari.com/book/author/127786
74811,সংশপ্তক পাবলিকেশন্স,https://www.rokomari.com/book/author/74811
15363,স্টিফেন আর. কোভি,https://www.rokomari.com/book/author/15363
52565,সদগুরু,https://www.rokomari.com/book/author/52565
123393,মোঃ জাহাঙ্গীর আলম,https://www.rokomari.com/book/author/123393
108357,বান্না হাসান,https://www.rokomari.com/book/author/108357
83129,তোশিকাযু কাওয়াগুচি,https://www.rokomari.com/book/author/83129
90249,ইঞ্জি . মোঃ নূর–ই মোস্তফা,https://www.rokomari.com/book/author/90249
78363,কায় কাউস,https://www.rokomari.com/book/author/78363
79453,ড. আবুল কালাম আজাদ (বাশার),https://www.rokomari.com/book/author/79453
37819,ড. আয়েয আল কারনী,https://www.rokomari.com/book/author/37819
93061,এস এম আকিব মুর্শেদ,https://www.rokomari.com/book/author/93061
127543,মাসুদ রানা সাগর,https://www.rokomari.com/book/author/127543
74949,প্যানাসিয়া পাবলিকেশনস সম্পাদনা পর্ষদ,https://www.rokomari.com/book/author/74949
56844,মুফতি রেজাউল করীম আবরার,https://www.rokomari.com/book/author/56844
79937,ইথার আখতারুজ্জামান,https://www.rokomari.com/book/author/79937
5282,অনীশ দাস অপু,https://www.rokomari.com/book/author/5282
6634,কাসেম বিন আবুবাকার,https://www.rokomari.com/book/author/6634
26640,মোঃ জাহাঙ্গীর আলম,https://www.rokomari.com/book/author/26640
931,ফরহাদ মজহার,https://www.rokomari.com/book/author/931
90280,মোঃ মোস্তাফিজুর রহমান মোস্তাক,https://www.rokomari.com/book/author/90280
33812,তৌহিদুল ইকবাল সম্পদ,https://www.rokomari.com/book/author/33812
41963,মো: মাহবুবুল হাসান,https://www.rokomari.com/book/author/41963
87248,কওমী লাইব্রেরী,https://www.rokomari.com/book/author/87248
76061,ফ্রিল্যান্সার নাসিম,https://www.rokomari.com/book/author/76061
26374,শারমিন আহমদ,https://www.rokomari.com/book/author/26374
22593,মিচিও কাকু,https://www.rokomari.com/book/author/22593
13193,আব্দুল গাফফার রনি,https://www.rokomari.com/book/author/13193
14342,ড. আমির হোসেন খান,https://www.rokomari.com/book/author/14342
9167,জাভেদ হুসেন,https://www.rokomari.com/book/author/9167
48542,হান কাং,https://www.rokomari.com/book/author/48542
76849,এম. জে. বাবু,https://www.rokomari.com/book/author/76849
82816,কৌশিক মজুমদার,https://www.rokomari.com/book/author/82816
80779,মোঃ আল মেহেদী,https://www.rokomari.com/book/author/80779
47518,জাকির হোসাইন,https://www.rokomari.com/book/author/47518
79115,রকমারি,https://www.rokomari.com/book/author/79115
2187,আইজ্যাক আসিমভ,https://www.rokomari.com/book/author/2187
80754,সামিয়া খান প্রিয়া,https://www.rokomari.com/book/author/80754
1649,ড. মুহম্মদ শহীদুল্লাহ,https://www.rokomari.com/book/author/1649
13887,হযরত মাওলানা মুফতী মুহাম্মদ শফী (রহ.),https://www.rokomari.com/book/author/13887
79104,সোহাইল রহমান,https://www.rokomari.com/book/author/79104
21985,عبد الفتاح ابؤغدة শায়খ আব্দুল ফাত্তাহ আবু গুদ্দাহ রহ.,https://www.rokomari.com/book/author/21985
84337,সেলিম টি এস আল-হাসসানি,https://www.rokomari.com/book/author/84337
14196,গাজী এস. এম. আজমল,https://www.rokomari.com/book/author/14196
60157,আলী আবদুল্লাহ,https://www.rokomari.com/book/author/60157
75362,মোঃ নূরুল্লাহ হোসাইন,https://www.rokomari.com/book/author/75362
49372,হ্যাল এলরড,https://www.rokomari.com/book/author/49372
116283,অক্ষরপত্র প্রকাশনী,https://www.rokomari.com/book/author/116283
86763,ইমিন্যান্ট পাবলিকেশন্স,https://www.rokomari.com/book/author/86763
3306,সৈয়দ ওয়ালীউল্লাহ্‌,https://www.rokomari.com/book/author/3306
91365,এনায়েতুল্লাহ আব্বাসি ওয়া সিদ্দিকি,https://www.rokomari.com/book/author/91365
15853,পি সি দাস,https://www.rokomari.com/book/author/15853
2160,হরিশংকর জলদাস,https://www.rokomari.com/book/author/2160
74313,শানজানা আলম,https://www.rokomari.com/book/author/74313
52019,মোঃ আল-আমিন,https://www.rokomari.com/book/author/52019
25013,কিঙ্কর আহ্‌সান,https://www.rokomari.com/book/author/25013
171,সুমন্ত আসলাম,https://www.rokomari.com/book/author/171
6774,উইলবার স্মিথ,https://www.rokomari.com/book/author/6774
4397,ব্রিগেডিয়ার জেনারেল (অব:) এম. সাখাওয়াত হোসেন,https://www.rokomari.com/book/author/4397
129412,শরিফুল হক ডালিম (বীর উত্তম),https://www.rokomari.com/book/author/129412
91694,তানজিল আরেফীন আদনান,https://www.rokomari.com/book/author/91694
1954,বার্ট্রান্ড রাসেল,https://www.rokomari.com/book/author/1954
72819,শাইখ মূসা জিবরীল,https://www.rokomari.com/book/author/72819
81131,রোকসানা আক্তার রুপী,https://www.rokomari.com/book/author/81131
78246,শাইখ খালিদ আর রশিদ,https://www.rokomari.com/book/author/78246
614,মাইকেল মধুসূদন দত্ত,https://www.rokomari.com/book/author/614
22856,সঞ্জিত কুমার গুহ,https://www.rokomari.com/book/author/22856
35567,এস এম নাহিদ হাসান,https://www.rokomari.com/book/author/35567
84843,নাজনীন মোসাব্বের,https://www.rokomari.com/book/author/84843
10487,ড. জামাল নজরুল ইসলাম,https://www.rokomari.com/book/author/10487
60504,সাজিদ ইসলাম,https://www.rokomari.com/book/author/60504
80637,মুন্নি আক্তার প্রিয়া,https://www.rokomari.com/book/author/80637
66642,কোলেন হুভার,https://www.rokomari.com/book/author/66642
120159,মোঃ সুমন রেজা,https://www.rokomari.com/book/author/120159
3067,সৌমিত্র চক্রবর্তী,https://www.rokomari.com/book/author/3067
